error,dis_error,x_error,y_error,yaw_error,slam,x_slam,y_slam,yaw_slam,odom,x_odom,y_odom,yaw_odom,
error,0.152535,-0.150902,0.0222572,2.33618,mcl,6.24827,-1.19885,-31.7994,odom,6.39917,-1.22111,-34.1356,
error,0.162385,-0.160489,0.0247434,2.46034,mcl,6.27917,-1.22382,-31.6753,odom,6.43966,-1.24856,-34.1356,
error,0.165805,-0.161277,0.038485,2.71627,mcl,6.31623,-1.23573,-31.4193,odom,6.47751,-1.27422,-34.1356,
error,0.16587,-0.164517,0.0211401,2.14117,mcl,6.34754,-1.2765,-31.9944,odom,6.51206,-1.29764,-34.1356,
error,0.177049,-0.170328,0.0483183,1.94328,mcl,6.38159,-1.27635,-32.1923,odom,6.55192,-1.32466,-34.1356,
error,0.170829,-0.163223,0.0504067,2.34348,mcl,6.43028,-1.30245,-31.7921,odom,6.59351,-1.35286,-34.1356,
error,0.157326,-0.1526,0.0382719,2.27559,mcl,6.48222,-1.3426,-31.86,odom,6.63482,-1.38087,-34.1356,
error,0.189094,-0.1853,0.0376895,2.38408,mcl,6.48922,-1.37009,-31.7515,odom,6.67452,-1.40778,-34.1356,
error,0.0994899,-0.0989535,0.0103169,2.84035,mcl,6.61424,-1.42368,-31.2952,odom,6.71319,-1.434,-34.1356,
error,0.176742,-0.167425,0.0566281,2.10271,mcl,6.58851,-1.40635,-32.0329,odom,6.75593,-1.46297,-34.1356,
error,0.185443,-0.183061,0.0296302,2.67739,mcl,6.62784,-1.47061,-31.4582,odom,6.8109,-1.50024,-34.1356,
error,0.145247,-0.144065,0.0184921,2.96484,mcl,6.71227,-1.51255,-31.1708,odom,6.85634,-1.53105,-34.1356,
error,0.308278,-0.307701,0.0188576,2.67666,mcl,6.59023,-1.54039,-31.4589,odom,6.89793,-1.55925,-34.1356,
error,0.407052,-0.406989,-0.00719513,2.94242,mcl,6.52896,-1.59222,-31.1932,odom,6.93595,-1.58502,-34.1356,
error,0.532195,-0.53177,-0.0212766,2.82827,mcl,6.43724,-1.62871,-31.3073,odom,6.96901,-1.60744,-34.1356,
error,0.583998,-0.582768,-0.0378719,3.07657,mcl,6.42256,-1.66993,-31.059,odom,7.00533,-1.63206,-34.1356,
error,0.581199,-0.579294,-0.047017,3.21917,mcl,6.47177,-1.71008,-30.9164,odom,7.05107,-1.66307,-34.1356,
error,0.709758,-0.708844,-0.0360047,3.27239,mcl,6.38086,-1.72527,-30.8632,odom,7.08971,-1.68926,-34.1356,
error,0.811887,-0.808724,-0.0715961,3.48292,mcl,6.31976,-1.78715,-30.6527,odom,7.12848,-1.71555,-34.1356,
error,0.899339,-0.896986,-0.0650128,3.25161,mcl,6.27657,-1.81112,-30.884,odom,7.17355,-1.74611,-34.1356,
error,0.92387,-0.920414,-0.0798264,3.56861,mcl,6.28966,-1.85069,-30.567,odom,7.21007,-1.77087,-34.1356,
error,0.983556,-0.980687,-0.0750675,3.23612,mcl,6.27537,-1.87711,-30.8995,odom,7.25605,-1.80204,-34.1356,
error,1.01314,-1.00915,-0.0898968,3.43314,mcl,6.30002,-1.92794,-30.7025,odom,7.30916,-1.83804,-34.1356,
error,1.1798,-1.17827,-0.0599541,2.71449,mcl,6.17021,-1.92465,-31.4211,odom,7.34848,-1.8647,-34.1356,
error,1.24494,-1.24144,-0.0932824,3.38936,mcl,6.15288,-1.98906,-30.7462,odom,7.39432,-1.89577,-34.1356,
error,1.26946,-1.26654,-0.085972,3.01519,mcl,6.15053,-1.99717,-31.1204,odom,7.41707,-1.9112,-34.1356,
error,1.3591,-1.35582,-0.0943366,3.51396,mcl,6.12236,-2.04697,-30.6216,odom,7.47818,-1.95263,-34.1356,
error,1.34611,-1.34187,-0.10673,3.86899,mcl,6.16436,-2.07838,-30.2666,odom,7.50623,-1.97165,-34.1356,
error,1.37076,-1.36751,-0.0943578,3.44533,mcl,6.1805,-2.09433,-30.6903,odom,7.54801,-1.99997,-34.1356,
error,1.37938,-1.37561,-0.101905,3.71692,mcl,6.21114,-2.12814,-30.4187,odom,7.58675,-2.02624,-34.1356,
error,1.43112,-1.42683,-0.110712,3.76634,mcl,6.19886,-2.16335,-30.3693,odom,7.62569,-2.05264,-34.1356,
error,1.38083,-1.37858,-0.0788352,3.27084,mcl,6.29056,-2.16092,-30.8648,odom,7.66913,-2.08209,-34.1356,
error,1.41499,-1.41242,-0.0853294,3.41193,mcl,6.29688,-2.19465,-30.7237,odom,7.7093,-2.10932,-34.1356,
error,1.45242,-1.44981,-0.0870506,3.5406,mcl,6.31408,-2.23338,-30.595,odom,7.76389,-2.14633,-34.1356,
error,1.51229,-1.50966,-0.0890455,3.51455,mcl,6.2925,-2.26132,-30.621,odom,7.80216,-2.17228,-34.1356,
error,1.57476,-1.57355,-0.0617303,2.96205,mcl,6.27418,-2.2649,-31.1735,odom,7.84773,-2.20317,-34.1356,
error,1.53458,-1.53346,-0.0585475,2.92379,mcl,6.352,-2.28729,-31.2118,odom,7.88546,-2.22875,-34.1356,
error,1.49455,-1.49313,-0.0652361,3.43372,mcl,6.43908,-2.32568,-30.7019,odom,7.93221,-2.26044,-34.1356,
error,1.48595,-1.4848,-0.0584965,3.26583,mcl,6.47402,-2.33698,-30.8698,odom,7.95882,-2.27848,-34.1356,
error,1.53387,-1.53189,-0.0779122,3.72175,mcl,6.46836,-2.38449,-30.4138,odom,8.00025,-2.30657,-34.1356,
error,1.50299,-1.50213,-0.0507817,3.18383,mcl,6.53957,-2.38546,-30.9518,odom,8.0417,-2.33467,-34.1356,
error,1.53899,-1.53867,-0.0310983,3.34567,mcl,6.53942,-2.39044,-30.7899,odom,8.07809,-2.35934,-34.1356,
error,1.5555,-1.55439,-0.0588399,3.05561,mcl,6.5659,-2.44679,-31.08,odom,8.12029,-2.38795,-34.1356,
error,1.53167,-1.53071,-0.0540182,3.3186,mcl,6.63461,-2.4725,-30.817,odom,8.16532,-2.41848,-34.1356,
error,1.50966,-1.5088,-0.0508367,3.19516,mcl,6.70651,-2.50321,-30.9404,odom,8.21531,-2.45237,-34.1356,
error,1.56081,-1.56058,-0.0268016,3.25081,mcl,6.70031,-2.51007,-30.8848,odom,8.26089,-2.48327,-34.1356,
error,1.53731,-1.53694,-0.0337242,3.15237,mcl,6.78342,-2.55732,-30.9832,odom,8.32036,-2.52359,-34.1356,
error,1.52086,-1.52025,-0.0431188,3.25423,mcl,6.80767,-2.57183,-30.8814,odom,8.32792,-2.52872,-34.1356,
error,1.52287,-1.52264,-0.0267866,3.37004,mcl,6.85255,-2.58755,-30.7656,odom,8.37519,-2.56077,-34.1356,
error,1.53312,-1.53282,-0.0300532,3.05132,mcl,6.88105,-2.61704,-31.0843,odom,8.41388,-2.58699,-34.1356,
